timestamp,min cpu,max cpu,avg cpu,core,memory,os,task,peakmemory,bandwidth,ioread,iowrite
08-01-2021 21:30,707092.9271,2301836.223,1224336.57,4,4,1,1,707092.9271,2301836.223,1224336.57,1224336.57
08-01-2021 21:35,711837.0819,2298312.407,1235042.227,4,4,1,1,711837.0819,2298312.407,1235042.227,1235042.227
08-01-2021 21:40,711421.4328,2281295.148,1229556.33,4,4,1,1,711421.4328,2281295.148,1229556.33,1229556.33
08-01-2021 21:45,723540.0926,2292045.27,1233544.659,4,4,1,1,723540.0926,2292045.27,1233544.659,1233544.659
08-01-2021 21:50,716179.9235,2277530.412,1223759.329,8,8,0,0,716179.9235,2277530.412,1223759.329,1223759.329
08-01-2021 21:55,709198.2696,2274805.693,1223171.073,8,8,0,0,709198.2696,2274805.693,1223171.073,1223171.073
08-01-2021 22:00,711975.6899,2261720.486,1217876.313,4,4,1,1,711975.6899,2261720.486,1217876.313,1217876.313
08-01-2021 22:05,719835.2928,2268796.536,1219716.112,4,4,1,1,719835.2928,2268796.536,1219716.112,1219716.112
08-01-2021 22:10,702410.1182,2257836.996,1208686.713,4,4,1,1,702410.1182,2257836.996,1208686.713,1208686.713
08-01-2021 22:15,694219.7046,2224042.877,1192172.056,4,4,1,1,694219.7046,2224042.877,1192172.056,1192172.056
08-01-2021 22:20,691819.993,2220199.436,1187224.047,8,8,0,0,691819.993,2220199.436,1187224.047,1187224.047
08-01-2021 22:25,699732.0787,2296404.465,1224515.589,8,8,0,0,699732.0787,2296404.465,1224515.589,1224515.589
08-01-2021 22:30,700347.0615,2208650.303,1199190.848,4,4,1,1,700347.0615,2208650.303,1199190.848,1199190.848
08-01-2021 22:35,707003.3203,2207051.756,1200630.314,4,4,1,1,707003.3203,2207051.756,1200630.314,1200630.314
08-01-2021 22:40,693122.4631,2204455.247,1181417.256,4,4,1,1,693122.4631,2204455.247,1181417.256,1181417.256
08-01-2021 22:45,688548.7586,2171291.28,1169611.317,4,4,1,1,688548.7586,2171291.28,1169611.317,1169611.317
08-01-2021 22:50,690989.0689,2130957.257,1158234.087,8,8,0,0,690989.0689,2130957.257,1158234.087,1158234.087
08-01-2021 22:55,692573.0164,2215052.123,1180102.482,8,8,0,0,692573.0164,2215052.123,1180102.482,1180102.482
08-01-2021 23:00,686711.6296,2187295.624,1174355.498,4,4,1,1,686711.6296,2187295.624,1174355.498,1174355.498
08-01-2021 23:05,684829.1912,2170922.548,1163138.022,4,4,1,1,684829.1912,2170922.548,1163138.022,1163138.022
08-01-2021 23:10,677852.573,2135723.675,1149738.492,4,4,1,1,677852.573,2135723.675,1149738.492,1149738.492
08-01-2021 23:15,681486.0309,2105117.108,1145490.657,4,4,1,1,681486.0309,2105117.108,1145490.657,1145490.657
08-01-2021 23:20,678890.8675,2084072.652,1138063.187,8,8,0,0,678890.8675,2084072.652,1138063.187,1138063.187
08-01-2021 23:25,687785.7432,2164351.94,1168124.839,8,8,0,0,687785.7432,2164351.94,1168124.839,1168124.839
08-01-2021 23:30,696450.4055,2114009.793,1161240.595,4,4,1,1,696450.4055,2114009.793,1161240.595,1161240.595
08-01-2021 23:35,683078.0147,2096871.585,1144949.127,4,4,1,1,683078.0147,2096871.585,1144949.127,1144949.127
08-01-2021 23:40,672604.648,2106489.847,1135007.779,4,4,1,1,672604.648,2106489.847,1135007.779,1135007.779
08-01-2021 23:45,672149.0718,2084264.74,1126195.574,4,4,1,1,672149.0718,2084264.74,1126195.574,1126195.574
08-01-2021 23:50,670123.7364,2073497.331,1120263.082,8,8,0,0,670123.7364,2073497.331,1120263.082,1120263.082
08-01-2021 23:55,679257.1798,2117884.22,1145742.968,8,8,0,0,679257.1798,2117884.22,1145742.968,1145742.968
09-01-2021 00:00,680504.9902,2116974.499,1145860.15,4,4,1,1,680504.9902,2116974.499,1145860.15,1145860.15
09-01-2021 00:05,681038.4813,2082806.146,1128692.223,4,4,1,1,681038.4813,2082806.146,1128692.223,1128692.223
09-01-2021 00:10,673680.1404,2065344.412,1120926.228,4,4,1,1,673680.1404,2065344.412,1120926.228,1120926.228
09-01-2021 00:15,657570.4908,2044079.808,1097123.086,4,4,1,1,657570.4908,2044079.808,1097123.086,1097123.086
09-01-2021 00:20,656647.8391,2014263.162,1087045.444,8,8,0,0,656647.8391,2014263.162,1087045.444,1087045.444
09-01-2021 00:25,653839.2813,2103539.009,1115388.675,8,8,0,0,653839.2813,2103539.009,1115388.675,1115388.675
09-01-2021 00:30,657704.5984,2051221.775,1101242.744,4,4,1,1,657704.5984,2051221.775,1101242.744,1101242.744
09-01-2021 00:35,654915.6761,2054544.367,1101555.177,4,4,1,1,654915.6761,2054544.367,1101555.177,1101555.177
09-01-2021 00:40,656242.3081,2070590.828,1105831.683,4,4,1,1,656242.3081,2070590.828,1105831.683,1105831.683
09-01-2021 00:45,656924.7505,2039896.593,1098603.554,4,4,1,1,656924.7505,2039896.593,1098603.554,1098603.554
09-01-2021 00:50,649404.1771,2040362.689,1087992.224,8,8,0,0,649404.1771,2040362.689,1087992.224,1087992.224
09-01-2021 00:55,660003.1747,2040665.763,1095199.806,8,8,0,0,660003.1747,2040665.763,1095199.806,1095199.806
09-01-2021 01:00,656818.0603,2021156.803,1083206.235,4,4,1,1,656818.0603,2021156.803,1083206.235,1083206.235
09-01-2021 01:05,656781.4081,2022086.478,1085320.257,4,4,1,1,656781.4081,2022086.478,1085320.257,1085320.257
09-01-2021 01:10,651348.5878,2025463.859,1086293.151,4,4,1,1,651348.5878,2025463.859,1086293.151,1086293.151
09-01-2021 01:15,643947.4921,2004752.321,1075485.17,4,4,1,1,643947.4921,2004752.321,1075485.17,1075485.17
09-01-2021 01:20,641149.7319,1992908.375,1065041.803,8,8,0,0,641149.7319,1992908.375,1065041.803,1065041.803
09-01-2021 01:25,644591.3837,2058403.544,1092053.406,8,8,0,0,644591.3837,2058403.544,1092053.406,1092053.406
09-01-2021 01:30,655163.4089,2022249.136,1090293.501,4,4,1,1,655163.4089,2022249.136,1090293.501,1090293.501
09-01-2021 01:35,645239.9911,2029153.135,1078563.423,4,4,1,1,645239.9911,2029153.135,1078563.423,1078563.423
09-01-2021 01:40,663842.6985,2038826.461,1100784.99,4,4,1,1,663842.6985,2038826.461,1100784.99,1100784.99
09-01-2021 01:45,677230.1599,2055108.772,1114394.799,4,4,1,1,677230.1599,2055108.772,1114394.799,1114394.799
09-01-2021 01:50,669899.0074,2051139.971,1100029.462,8,8,0,0,669899.0074,2051139.971,1100029.462,1100029.462
09-01-2021 01:55,655088.1308,2058568.694,1099493.124,8,8,0,0,655088.1308,2058568.694,1099493.124,1099493.124
09-01-2021 02:00,647799.3604,2004870.409,1069524.221,4,4,1,1,647799.3604,2004870.409,1069524.221,1069524.221
09-01-2021 02:05,642867.5772,2011043.463,1067994.104,4,4,1,1,642867.5772,2011043.463,1067994.104,1067994.104
09-01-2021 02:10,639610.2389,1995403.933,1064729.15,4,4,1,1,639610.2389,1995403.933,1064729.15,1064729.15
09-01-2021 02:15,640225.4157,1980361.412,1058951.573,4,4,1,1,640225.4157,1980361.412,1058951.573,1058951.573
09-01-2021 02:20,637730.6007,1959394.124,1048901.163,8,8,0,0,637730.6007,1959394.124,1048901.163,1048901.163
09-01-2021 02:25,640561.4658,2056580.274,1084327.006,8,8,0,0,640561.4658,2056580.274,1084327.006,1084327.006
09-01-2021 02:30,653538.322,2012768.487,1087548.984,4,4,1,1,653538.322,2012768.487,1087548.984,1087548.984
09-01-2021 02:35,655905.3596,2006233.207,1075609.452,4,4,1,1,655905.3596,2006233.207,1075609.452,1075609.452
09-01-2021 02:40,650897.6462,2018675.691,1079551.096,4,4,1,1,650897.6462,2018675.691,1079551.096,1079551.096
09-01-2021 02:45,649495.833,1995797.809,1069056.848,4,4,1,1,649495.833,1995797.809,1069056.848,1069056.848
09-01-2021 02:50,640125.0663,1987090.546,1058528.207,8,8,0,0,640125.0663,1987090.546,1058528.207,1058528.207
09-01-2021 02:55,645830.8367,2036599.249,1082324.923,8,8,0,0,645830.8367,2036599.249,1082324.923,1082324.923
09-01-2021 03:00,647818.6743,2025287.216,1071948.374,4,4,1,1,647818.6743,2025287.216,1071948.374,1071948.374
09-01-2021 03:05,641595.4874,1989918.273,1062781.297,4,4,1,1,641595.4874,1989918.273,1062781.297,1062781.297
09-01-2021 03:10,644687.8109,2005212.238,1070063.061,4,4,1,1,644687.8109,2005212.238,1070063.061,1070063.061
09-01-2021 03:15,645192.09,1988087.421,1062943.567,4,4,1,1,645192.09,1988087.421,1062943.567,1062943.567
09-01-2021 03:20,647000.4994,2001761.169,1075795.726,8,8,0,0,647000.4994,2001761.169,1075795.726,1075795.726
09-01-2021 03:25,656784.0205,2095905.201,1111652.962,8,8,0,0,656784.0205,2095905.201,1111652.962,1111652.962
09-01-2021 03:30,650627.4216,2002700.406,1076702.178,4,4,1,1,650627.4216,2002700.406,1076702.178,1076702.178
09-01-2021 03:35,645759.3972,1975757.559,1060803.481,4,4,1,1,645759.3972,1975757.559,1060803.481,1060803.481
09-01-2021 03:40,643398.798,1999161.377,1068051.86,4,4,1,1,643398.798,1999161.377,1068051.86,1068051.86
09-01-2021 03:45,643536.8396,1990893.5,1067811.354,4,4,1,1,643536.8396,1990893.5,1067811.354,1067811.354
09-01-2021 03:50,653424.6356,1989825.049,1071511.936,8,8,0,0,653424.6356,1989825.049,1071511.936,1071511.936
09-01-2021 03:55,654837.91,2045261.341,1093617.351,8,8,0,0,654837.91,2045261.341,1093617.351,1093617.351
09-01-2021 04:00,656958.0565,2015030.512,1081215.453,4,4,1,1,656958.0565,2015030.512,1081215.453,1081215.453
09-01-2021 04:05,656195.3699,2021195.766,1085650.91,4,4,1,1,656195.3699,2021195.766,1085650.91,1085650.91
09-01-2021 04:10,660247.8039,2041737.621,1100554.415,4,4,1,1,660247.8039,2041737.621,1100554.415,1100554.415
09-01-2021 04:15,684737.6911,2052942.343,1122060.295,4,4,1,1,684737.6911,2052942.343,1122060.295,1122060.295
09-01-2021 04:20,681013.3701,2016208.312,1105292.166,8,8,0,0,681013.3701,2016208.312,1105292.166,1105292.166
09-01-2021 04:25,665475.1279,2100926.13,1126156.658,8,8,0,0,665475.1279,2100926.13,1126156.658,1126156.658
09-01-2021 04:30,671083.2392,2030859.62,1100869.887,4,4,1,1,671083.2392,2030859.62,1100869.887,1100869.887
09-01-2021 04:35,667626.3306,2012265.529,1091862.112,4,4,1,1,667626.3306,2012265.529,1091862.112,1091862.112
09-01-2021 04:40,662270.5265,2021161.715,1093743.5,4,4,1,1,662270.5265,2021161.715,1093743.5,1093743.5
09-01-2021 04:45,672574.4007,2010022.05,1095092.505,4,4,1,1,672574.4007,2010022.05,1095092.505,1095092.505
09-01-2021 04:50,668287.392,2007924.257,1094645.377,8,8,0,0,668287.392,2007924.257,1094645.377,1094645.377
09-01-2021 04:55,667077.9734,2071558.963,1108363.976,8,8,0,0,667077.9734,2071558.963,1108363.976,1108363.976
09-01-2021 05:00,670877.0297,2060068.479,1116823.795,4,4,1,1,670877.0297,2060068.479,1116823.795,1116823.795
09-01-2021 05:05,670780.7862,2064512.127,1113964.112,4,4,1,1,670780.7862,2064512.127,1113964.112,1113964.112
09-01-2021 05:10,661817.0562,2048340.013,1099589.793,4,4,1,1,661817.0562,2048340.013,1099589.793,1099589.793
09-01-2021 05:15,669337.1519,2021199.232,1091810.339,4,4,1,1,669337.1519,2021199.232,1091810.339,1091810.339
09-01-2021 05:20,666248.9724,2030558.835,1093585.626,8,8,0,0,666248.9724,2030558.835,1093585.626,1093585.626
09-01-2021 05:25,671345.9909,2115486.969,1129102.242,8,8,0,0,671345.9909,2115486.969,1129102.242,1129102.242
09-01-2021 05:30,673871.9229,2039788.083,1104887.575,4,4,1,1,673871.9229,2039788.083,1104887.575,1104887.575
09-01-2021 05:35,675969.7932,2033963.952,1108926.462,4,4,1,1,675969.7932,2033963.952,1108926.462,1108926.462
09-01-2021 05:40,673743.5879,2067305.298,1119668.081,4,4,1,1,673743.5879,2067305.298,1119668.081,1119668.081
09-01-2021 05:45,676713.7269,2060839.664,1119588.315,4,4,1,1,676713.7269,2060839.664,1119588.315,1119588.315
09-01-2021 05:50,678955.8804,2051046.103,1114386.222,8,8,0,0,678955.8804,2051046.103,1114386.222,1114386.222
09-01-2021 05:55,676140.3964,2082474.969,1125125.844,8,8,0,0,676140.3964,2082474.969,1125125.844,1125125.844
09-01-2021 06:00,683216.1195,2053241.44,1118096.47,4,4,1,1,683216.1195,2053241.44,1118096.47,1118096.47
09-01-2021 06:05,674538.0059,2060676.086,1112670.654,4,4,1,1,674538.0059,2060676.086,1112670.654,1112670.654
09-01-2021 06:10,678705.9861,2074005.498,1121560.917,4,4,1,1,678705.9861,2074005.498,1121560.917,1121560.917
09-01-2021 06:15,682278.9225,2047610.106,1115137.334,4,4,1,1,682278.9225,2047610.106,1115137.334,1115137.334
09-01-2021 06:20,681902.5373,2069919.867,1127625.716,8,8,0,0,681902.5373,2069919.867,1127625.716,1127625.716
09-01-2021 06:25,700843.1064,2166664.713,1175487.602,8,8,0,0,700843.1064,2166664.713,1175487.602,1175487.602
09-01-2021 06:30,719007.4119,2112862.106,1172915.098,4,4,1,1,719007.4119,2112862.106,1172915.098,1172915.098
09-01-2021 06:35,700033.0512,2097295.885,1148349.17,4,4,1,1,700033.0512,2097295.885,1148349.17,1148349.17
09-01-2021 06:40,689588.1931,2097307.156,1144737.324,4,4,1,1,689588.1931,2097307.156,1144737.324,1144737.324
09-01-2021 06:45,699788.0924,2101644.679,1149959.77,4,4,1,1,699788.0924,2101644.679,1149959.77,1149959.77
09-01-2021 06:50,701230.2108,2098138.092,1145804.572,8,8,0,0,701230.2108,2098138.092,1145804.572,1145804.572
09-01-2021 06:55,705439.4994,2129480.771,1160260.677,8,8,0,0,705439.4994,2129480.771,1160260.677,1160260.677
09-01-2021 07:00,703750.3263,2105279.32,1151924.989,4,4,1,1,703750.3263,2105279.32,1151924.989,1151924.989
09-01-2021 07:05,703311.4385,2121588.7,1163243.982,4,4,1,1,703311.4385,2121588.7,1163243.982,1163243.982
09-01-2021 07:10,700546.733,2139102.602,1161241.036,4,4,1,1,700546.733,2139102.602,1161241.036,1161241.036
09-01-2021 07:15,707784.4991,2130432.566,1172650.707,4,4,1,1,707784.4991,2130432.566,1172650.707,1172650.707
09-01-2021 07:20,702455.6467,2109743.967,1156493.819,8,8,0,0,702455.6467,2109743.967,1156493.819,1156493.819
09-01-2021 07:25,700734.1368,2177248.238,1173568.631,8,8,0,0,700734.1368,2177248.238,1173568.631,1173568.631
09-01-2021 07:30,698955.9427,2117102.74,1152058.97,4,4,1,1,698955.9427,2117102.74,1152058.97,1152058.97
09-01-2021 07:35,697764.7478,2109384.705,1146898.362,4,4,1,1,697764.7478,2109384.705,1146898.362,1146898.362
09-01-2021 07:40,694990.1782,2109442.172,1150188.729,4,4,1,1,694990.1782,2109442.172,1150188.729,1150188.729
09-01-2021 07:45,700497.8796,2118759.994,1152621.181,4,4,1,1,700497.8796,2118759.994,1152621.181,1152621.181
09-01-2021 07:50,696615.8881,2097783.102,1146571.981,8,8,0,0,696615.8881,2097783.102,1146571.981,1146571.981
09-01-2021 07:55,701016.6779,2147955,1166128.791,8,8,0,0,701016.6779,2147955,1166128.791,1166128.791
09-01-2021 08:00,698750.2616,2123250.473,1154628.522,4,4,1,1,698750.2616,2123250.473,1154628.522,1154628.522
09-01-2021 08:05,695269.4672,2141318.076,1157643.567,4,4,1,1,695269.4672,2141318.076,1157643.567,1157643.567
09-01-2021 08:10,714793.722,2172582.089,1186696.972,4,4,1,1,714793.722,2172582.089,1186696.972,1186696.972
09-01-2021 08:15,725022.7166,2168518.514,1191466.635,4,4,1,1,725022.7166,2168518.514,1191466.635,1191466.635
09-01-2021 08:20,700154.2366,2157333.377,1174571.604,8,8,0,0,700154.2366,2157333.377,1174571.604,1174571.604
09-01-2021 08:25,716134.247,2222176.897,1205782.565,8,8,0,0,716134.247,2222176.897,1205782.565,1205782.565
09-01-2021 08:30,722606.1548,2171672.467,1194164.56,4,4,1,1,722606.1548,2171672.467,1194164.56,1194164.56
09-01-2021 08:35,704684.5209,2170540.719,1170867.686,4,4,1,1,704684.5209,2170540.719,1170867.686,1170867.686
09-01-2021 08:40,706881.5907,2177105.596,1181030.116,4,4,1,1,706881.5907,2177105.596,1181030.116,1181030.116
09-01-2021 08:45,709024.2413,2153511.28,1173418.113,4,4,1,1,709024.2413,2153511.28,1173418.113,1173418.113
09-01-2021 08:50,701308.6742,2161341.234,1170108.678,8,8,0,0,701308.6742,2161341.234,1170108.678,1170108.678
09-01-2021 08:55,707055.0652,2210779.274,1188009.638,8,8,0,0,707055.0652,2210779.274,1188009.638,1188009.638
09-01-2021 09:00,705473.5855,2167647.152,1181828.436,4,4,1,1,705473.5855,2167647.152,1181828.436,1181828.436
09-01-2021 09:05,703283.2657,2176877.103,1178019.005,4,4,1,1,703283.2657,2176877.103,1178019.005,1178019.005
09-01-2021 09:10,708348.1911,2182861.782,1188668.089,4,4,1,1,708348.1911,2182861.782,1188668.089,1188668.089
09-01-2021 09:15,711810.8303,2195616.813,1199137.812,4,4,1,1,711810.8303,2195616.813,1199137.812,1199137.812
09-01-2021 09:20,704033.3915,2150588.644,1176472.359,8,8,0,0,704033.3915,2150588.644,1176472.359,1176472.359
09-01-2021 09:25,708986.9272,2244855.588,1207874.943,8,8,0,0,708986.9272,2244855.588,1207874.943,1207874.943
09-01-2021 09:30,717454.8741,2211545.607,1205616.348,4,4,1,1,717454.8741,2211545.607,1205616.348,1205616.348
09-01-2021 09:35,704337.9203,2191489.491,1191864.248,4,4,1,1,704337.9203,2191489.491,1191864.248,1191864.248
09-01-2021 09:40,702827.2155,2157987.477,1179930.198,4,4,1,1,702827.2155,2157987.477,1179930.198,1179930.198
09-01-2021 09:45,700932.2404,2150482.006,1172020.397,4,4,1,1,700932.2404,2150482.006,1172020.397,1172020.397
09-01-2021 09:50,701584.4675,2147968.515,1169862.646,8,8,0,0,701584.4675,2147968.515,1169862.646,1169862.646
09-01-2021 09:55,707955.2431,2174531.361,1188404.199,8,8,0,0,707955.2431,2174531.361,1188404.199,1188404.199
09-01-2021 10:00,705182.2145,2165881.255,1182188.145,4,4,1,1,705182.2145,2165881.255,1182188.145,1182188.145
09-01-2021 10:05,708095.4167,2169593.871,1181804.19,4,4,1,1,708095.4167,2169593.871,1181804.19,1181804.19
09-01-2021 10:10,702819.289,2192618.151,1183956.495,4,4,1,1,702819.289,2192618.151,1183956.495,1183956.495
09-01-2021 10:15,699955.0131,2171124.145,1183254.075,4,4,1,1,699955.0131,2171124.145,1183254.075,1183254.075
09-01-2021 10:20,710053.9356,2172620.435,1190656.869,8,8,0,0,710053.9356,2172620.435,1190656.869,1190656.869
09-01-2021 10:25,714937.923,2272213.936,1227035.969,8,8,0,0,714937.923,2272213.936,1227035.969,1227035.969
09-01-2021 10:30,723558.5351,2216348.876,1221825.256,4,4,1,1,723558.5351,2216348.876,1221825.256,1221825.256
09-01-2021 10:35,727103.4093,2208221.132,1209871.187,4,4,1,1,727103.4093,2208221.132,1209871.187,1209871.187
09-01-2021 10:40,697438.5396,2213067.147,1202018.4,4,4,1,1,697438.5396,2213067.147,1202018.4,1202018.4
09-01-2021 10:45,701035.0862,2170095.99,1184257.144,4,4,1,1,701035.0862,2170095.99,1184257.144,1184257.144
09-01-2021 10:50,699855.5868,2156904.129,1174675.635,8,8,0,0,699855.5868,2156904.129,1174675.635,1174675.635
09-01-2021 10:55,702670.9224,2202262.082,1192616.484,8,8,0,0,702670.9224,2202262.082,1192616.484,1192616.484
09-01-2021 11:00,697002.9238,2167616.03,1174067.912,4,4,1,1,697002.9238,2167616.03,1174067.912,1174067.912
09-01-2021 11:05,697154.4531,2178478.003,1177763.326,4,4,1,1,697154.4531,2178478.003,1177763.326,1177763.326
09-01-2021 11:10,697656.5929,2188503.937,1184470.486,4,4,1,1,697656.5929,2188503.937,1184470.486,1184470.486
09-01-2021 11:15,701263.5299,2162690.426,1180515.38,4,4,1,1,701263.5299,2162690.426,1180515.38,1180515.38
09-01-2021 11:20,699285.1844,2150017.076,1177960.018,8,8,0,0,699285.1844,2150017.076,1177960.018,1177960.018
09-01-2021 11:25,707794.5575,2248154.917,1216618.452,8,8,0,0,707794.5575,2248154.917,1216618.452,1216618.452
09-01-2021 11:30,722520.1834,2215769.89,1222993.383,4,4,1,1,722520.1834,2215769.89,1222993.383,1222993.383
09-01-2021 11:35,717417.1806,2204798.84,1203931.072,4,4,1,1,717417.1806,2204798.84,1203931.072,1203931.072
09-01-2021 11:40,707401.5662,2230298.215,1205475.261,4,4,1,1,707401.5662,2230298.215,1205475.261,1205475.261
09-01-2021 11:45,722456.0548,2221289.469,1222789.391,4,4,1,1,722456.0548,2221289.469,1222789.391,1222789.391
09-01-2021 11:50,715961.0883,2215710.819,1209977.63,8,8,0,0,715961.0883,2215710.819,1209977.63,1209977.63
09-01-2021 11:55,717526.2509,2226999.346,1213463.114,8,8,0,0,717526.2509,2226999.346,1213463.114,1213463.114
09-01-2021 12:00,715484.1035,2195075.789,1201446.739,4,4,1,1,715484.1035,2195075.789,1201446.739,1201446.739
09-01-2021 12:05,721448.3412,2201813.638,1208914.447,4,4,1,1,721448.3412,2201813.638,1208914.447,1208914.447
09-01-2021 12:10,715388.3233,2218521.895,1215838.381,4,4,1,1,715388.3233,2218521.895,1215838.381,1215838.381
09-01-2021 12:15,722949.6342,2208974.796,1216503.434,4,4,1,1,722949.6342,2208974.796,1216503.434,1216503.434
09-01-2021 12:20,717135.0543,2217755.78,1214321.765,8,8,0,0,717135.0543,2217755.78,1214321.765,1214321.765
09-01-2021 12:25,722064.8096,2298648.338,1250627.13,8,8,0,0,722064.8096,2298648.338,1250627.13,1250627.13
09-01-2021 12:30,740353.3603,2257481.959,1250866.62,4,4,1,1,740353.3603,2257481.959,1250866.62,1250866.62
09-01-2021 12:35,734272.7509,2276452.352,1248538.358,4,4,1,1,734272.7509,2276452.352,1248538.358,1248538.358
09-01-2021 12:40,732157.5519,2243424.219,1238416.008,4,4,1,1,732157.5519,2243424.219,1238416.008,1238416.008
09-01-2021 12:45,736534.1207,2221814.577,1232657.142,4,4,1,1,736534.1207,2221814.577,1232657.142,1232657.142
